[2024-02-19 22:12:35,796: INFO: common: created directory at: artifacts\training]
[2024-02-19 22:19:06,834: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-19 22:19:06,837: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-19 22:19:06,838: INFO: common: created directory at: artifacts]
[2024-02-19 22:19:06,839: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-19 22:19:06,841: INFO: 1983665874: Downloading data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-02-19 22:19:21,733: INFO: 1983665874: Downloaded data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-02-19 22:20:04,810: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-19 22:20:04,813: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-19 22:20:04,815: INFO: common: created directory at: artifacts]
[2024-02-19 22:20:04,816: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-19 22:20:04,817: INFO: 1983665874: Downloading data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-02-19 22:20:19,530: INFO: 1983665874: Downloaded data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-02-19 22:20:33,115: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-19 22:20:33,119: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-19 22:20:33,120: INFO: common: created directory at: artifacts]
[2024-02-19 22:20:33,121: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-02-19 22:20:33,508: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-02-19 22:23:13,098: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-19 22:23:13,101: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-19 22:23:13,103: INFO: common: created directory at: artifacts]
[2024-02-19 22:23:13,104: INFO: common: created directory at: artifacts\training]
[2024-02-19 22:27:16,885: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-19 22:27:16,887: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-19 22:27:16,889: INFO: common: created directory at: artifacts]
[2024-02-19 22:27:16,890: INFO: common: created directory at: artifacts\training]
[2024-02-21 16:14:43,252: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 16:14:43,260: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 16:14:43,262: INFO: common: created directory at: artifacts]
[2024-02-21 16:14:43,263: INFO: common: created directory at: artifacts\training]
[2024-02-21 16:21:29,003: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 16:21:29,006: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 16:21:29,007: INFO: common: created directory at: artifacts]
[2024-02-21 16:21:29,008: INFO: common: created directory at: artifacts\training]
[2024-02-21 16:21:29,009: INFO: common: created directory at: artifacts\data_ingestion\data]
[2024-02-21 16:30:58,410: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 16:30:58,414: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 16:30:58,415: INFO: common: created directory at: artifacts]
[2024-02-21 16:30:58,417: INFO: common: created directory at: artifacts\training]
[2024-02-21 16:30:58,418: INFO: common: created directory at: artifacts\data_ingestion\data]
[2024-02-21 18:05:33,480: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:05:33,483: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:05:33,484: INFO: common: created directory at: artifacts]
[2024-02-21 18:05:33,487: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:06:01,971: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:06:01,975: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:06:01,978: INFO: common: created directory at: artifacts]
[2024-02-21 18:06:01,980: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:06:15,327: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:06:15,331: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:06:15,334: INFO: common: created directory at: artifacts]
[2024-02-21 18:06:15,335: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:06:24,935: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:06:24,938: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:06:24,940: INFO: common: created directory at: artifacts]
[2024-02-21 18:06:24,942: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:06:39,869: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:06:39,873: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:06:39,876: INFO: common: created directory at: artifacts]
[2024-02-21 18:06:39,877: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:06:59,692: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:06:59,697: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:06:59,699: INFO: common: created directory at: artifacts]
[2024-02-21 18:06:59,702: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:08:32,094: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:08:32,098: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:08:32,100: INFO: common: created directory at: artifacts]
[2024-02-21 18:08:32,103: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:08:55,218: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:08:55,222: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:08:55,224: INFO: common: created directory at: artifacts]
[2024-02-21 18:08:55,227: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:11:01,012: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:11:01,015: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:11:01,016: INFO: common: created directory at: artifacts]
[2024-02-21 18:11:01,017: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:13:10,312: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:13:10,314: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:13:10,316: INFO: common: created directory at: artifacts]
[2024-02-21 18:13:10,317: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:16:20,787: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:16:20,789: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:16:20,791: INFO: common: created directory at: artifacts]
[2024-02-21 18:16:20,793: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:16:43,256: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:16:43,260: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:16:43,262: INFO: common: created directory at: artifacts]
[2024-02-21 18:16:43,263: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-21 18:16:43,264: INFO: 1983665874: Downloading data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-02-21 18:17:03,123: INFO: 1983665874: Downloaded data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-02-21 18:17:18,033: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:17:18,035: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:17:18,037: INFO: common: created directory at: artifacts]
[2024-02-21 18:17:18,037: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-02-21 18:17:18,416: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-02-21 18:17:41,321: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:17:41,324: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:17:41,326: INFO: common: created directory at: artifacts]
[2024-02-21 18:17:41,327: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:24:08,356: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:24:08,359: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:24:08,361: INFO: common: created directory at: artifacts]
[2024-02-21 18:24:08,362: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:24:08,363: INFO: common: created directory at: artifacts\data_ingestion\data]
[2024-02-21 18:26:35,342: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:26:35,345: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:26:35,346: INFO: common: created directory at: artifacts]
[2024-02-21 18:26:35,348: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:26:35,349: INFO: common: created directory at: artifacts\data_ingestion\data]
[2024-02-21 18:28:02,713: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:28:02,716: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:28:02,717: INFO: common: created directory at: artifacts]
[2024-02-21 18:28:02,718: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:28:50,757: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:28:50,759: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:28:50,761: INFO: common: created directory at: artifacts]
[2024-02-21 18:28:50,762: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:29:11,614: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:29:11,616: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:29:11,618: INFO: common: created directory at: artifacts]
[2024-02-21 18:29:11,620: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:30:53,425: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:30:53,428: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:30:53,429: INFO: common: created directory at: artifacts]
[2024-02-21 18:30:53,430: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:34:49,400: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:34:49,403: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:34:49,405: INFO: common: created directory at: artifacts]
[2024-02-21 18:34:49,406: INFO: common: created directory at: artifacts\training]
[2024-02-21 18:59:59,032: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 18:59:59,034: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 18:59:59,036: INFO: common: created directory at: artifacts]
[2024-02-21 18:59:59,037: INFO: common: created directory at: artifacts\training]
[2024-02-21 21:27:53,890: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 21:27:53,893: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 21:27:53,896: INFO: common: created directory at: artifacts]
[2024-02-21 21:27:53,896: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-21 21:27:53,897: INFO: 1983665874: Downloading data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-02-21 21:28:42,757: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 21:28:42,760: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 21:28:42,763: INFO: common: created directory at: artifacts]
[2024-02-21 21:28:42,765: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-21 21:28:42,766: INFO: 1983665874: Downloading data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-02-21 21:28:57,558: INFO: 1983665874: Downloaded data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/data.zip]
[2024-02-21 21:29:41,152: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 21:29:41,154: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 21:29:41,156: INFO: common: created directory at: artifacts]
[2024-02-21 21:29:41,157: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-02-21 21:29:41,582: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-02-21 21:43:27,802: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 21:43:27,805: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 21:43:27,807: INFO: common: created directory at: artifacts]
[2024-02-21 21:43:27,808: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-21 21:43:27,809: INFO: 1983665874: Downloading data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 21:43:42,942: INFO: 1983665874: Downloaded data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 21:44:06,209: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 21:44:06,211: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 21:44:06,213: INFO: common: created directory at: artifacts]
[2024-02-21 21:44:06,214: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-02-21 21:44:06,616: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-02-21 21:46:51,403: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 21:46:51,406: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 21:46:51,407: INFO: common: created directory at: artifacts]
[2024-02-21 21:46:51,409: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-21 21:46:51,410: INFO: 1983665874: Downloading data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 21:47:23,437: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 21:47:23,440: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 21:47:23,441: INFO: common: created directory at: artifacts]
[2024-02-21 21:47:23,443: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-21 21:47:23,444: INFO: 1983665874: Downloading data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 21:47:37,752: INFO: 1983665874: Downloaded data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 21:47:53,456: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 21:47:53,459: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 21:47:53,460: INFO: common: created directory at: artifacts]
[2024-02-21 21:47:53,462: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-02-21 21:47:53,859: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-02-21 21:55:10,053: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 21:55:10,056: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 21:55:10,057: INFO: common: created directory at: artifacts]
[2024-02-21 21:55:10,058: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-02-21 21:55:10,434: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-02-21 21:56:15,483: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 21:56:15,485: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 21:56:15,487: INFO: common: created directory at: artifacts]
[2024-02-21 21:56:15,488: INFO: common: created directory at: artifacts\training]
[2024-02-21 22:04:25,819: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 22:04:25,822: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 22:04:25,823: INFO: common: created directory at: artifacts]
[2024-02-21 22:04:25,825: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-21 22:04:25,826: INFO: 1983665874: Downloading data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 22:04:40,728: INFO: 1983665874: Downloaded data from https://drive.google.com/file/d/1TwcmNPN5OBplkd0FwCKfd4xFUnaw_sdo/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 22:05:37,460: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 22:05:37,464: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 22:05:37,465: INFO: common: created directory at: artifacts]
[2024-02-21 22:05:37,467: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-02-21 22:05:37,853: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-02-21 22:06:10,641: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 22:06:10,644: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 22:06:10,645: INFO: common: created directory at: artifacts]
[2024-02-21 22:06:10,646: INFO: common: created directory at: artifacts\training]
[2024-02-21 22:20:25,851: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 22:20:25,853: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 22:20:25,855: INFO: common: created directory at: artifacts]
[2024-02-21 22:20:25,856: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-21 22:20:25,858: INFO: 1983665874: Downloading data from https://drive.google.com/file/d/1I3Q4CkeGWnAGbFjeUpfyHsiU4VMBKtPM/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 22:20:40,630: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 22:20:40,632: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 22:20:40,634: INFO: common: created directory at: artifacts]
[2024-02-21 22:20:40,635: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-21 22:20:40,636: INFO: 1983665874: Downloading data from https://drive.google.com/file/d/1I3Q4CkeGWnAGbFjeUpfyHsiU4VMBKtPM/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 22:20:55,001: INFO: 1983665874: Downloaded data from https://drive.google.com/file/d/1I3Q4CkeGWnAGbFjeUpfyHsiU4VMBKtPM/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 22:21:11,579: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 22:21:11,582: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 22:21:11,584: INFO: common: created directory at: artifacts]
[2024-02-21 22:21:11,585: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-02-21 22:21:12,026: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-02-21 22:21:26,524: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 22:21:26,527: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 22:21:26,528: INFO: common: created directory at: artifacts]
[2024-02-21 22:21:26,530: INFO: common: created directory at: artifacts\training]
[2024-02-21 22:24:46,613: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-02-21 22:24:46,615: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 22:24:46,616: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 22:24:46,616: INFO: common: created directory at: artifacts]
[2024-02-21 22:24:46,616: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-21 22:24:46,617: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1I3Q4CkeGWnAGbFjeUpfyHsiU4VMBKtPM/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 22:25:01,351: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1I3Q4CkeGWnAGbFjeUpfyHsiU4VMBKtPM/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 22:25:01,658: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-02-21 22:25:01,658: INFO: main: *******************]
[2024-02-21 22:25:01,659: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-02-21 22:25:01,660: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 22:25:01,661: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 22:25:01,662: INFO: common: created directory at: artifacts]
[2024-02-21 22:25:01,662: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-02-21 22:25:01,993: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-02-21 22:25:02,187: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-02-21 22:43:12,416: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-02-21 22:43:12,418: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 22:43:12,419: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 22:43:12,419: INFO: common: created directory at: artifacts]
[2024-02-21 22:43:12,419: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-21 22:43:12,420: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1I3Q4CkeGWnAGbFjeUpfyHsiU4VMBKtPM/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 22:43:28,021: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1I3Q4CkeGWnAGbFjeUpfyHsiU4VMBKtPM/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-21 22:43:28,340: INFO: main: >>>>>> stage Data Ingestion stage completed <<<<<<

x==========x]
[2024-02-21 22:43:28,340: INFO: main: *******************]
[2024-02-21 22:43:28,341: INFO: main: >>>>>> stage Prepare base model started <<<<<<]
[2024-02-21 22:43:28,342: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 22:43:28,343: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 22:43:28,343: INFO: common: created directory at: artifacts]
[2024-02-21 22:43:28,343: INFO: common: created directory at: artifacts/prepare_base_model]
[2024-02-21 22:43:28,673: WARNING: saving_utils: Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2024-02-21 22:43:28,863: INFO: main: >>>>>> stage Prepare base model completed <<<<<<

x==========x]
[2024-02-21 22:43:28,863: INFO: main: *******************]
[2024-02-21 22:43:28,864: INFO: main: >>>>>> stage Training started <<<<<<]
[2024-02-21 22:43:28,865: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-21 22:43:28,866: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-21 22:43:28,867: INFO: common: created directory at: artifacts]
[2024-02-21 22:43:28,868: INFO: common: created directory at: artifacts\training]
[2024-02-21 22:44:03,636: INFO: main: >>>>>> stage Training completed <<<<<<

x==========x]
[2024-02-22 18:44:42,677: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-22 18:44:42,685: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-22 18:44:42,687: INFO: common: created directory at: artifacts]
[2024-02-22 18:44:54,259: INFO: common: json file saved at: scores.json]
[2024-02-22 18:44:58,111: WARNING: save: Found untraced functions such as _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op while saving (showing 5 of 14). These functions will not be directly callable after loading.]
[2024-02-22 18:44:58,814: INFO: builder_impl: Assets written to: C:\Users\mehai\AppData\Local\Temp\tmpjwyuy_zt\model\data\model\assets]
[2024-02-22 18:52:50,614: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-22 18:52:50,617: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-22 18:52:50,619: INFO: common: created directory at: artifacts]
[2024-02-22 18:53:01,874: INFO: common: json file saved at: scores.json]
[2024-02-22 18:53:04,757: WARNING: save: Found untraced functions such as _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op while saving (showing 5 of 14). These functions will not be directly callable after loading.]
[2024-02-22 18:53:05,320: INFO: builder_impl: Assets written to: C:\Users\mehai\AppData\Local\Temp\tmpdgwc1jk7\model\data\model\assets]
[2024-02-22 18:57:11,157: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-22 18:57:11,159: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-22 18:57:11,160: INFO: common: created directory at: artifacts]
[2024-02-22 18:57:23,315: INFO: common: json file saved at: scores.json]
[2024-02-22 18:57:26,748: WARNING: save: Found untraced functions such as _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op while saving (showing 5 of 14). These functions will not be directly callable after loading.]
[2024-02-22 18:57:27,460: INFO: builder_impl: Assets written to: C:\Users\mehai\AppData\Local\Temp\tmpyzjn0cx4\model\data\model\assets]
[2024-02-22 19:00:44,416: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-22 19:00:44,420: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-22 19:00:44,421: INFO: common: created directory at: artifacts]
[2024-02-22 19:00:56,349: INFO: common: json file saved at: scores.json]
[2024-02-22 19:00:59,590: WARNING: save: Found untraced functions such as _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op, _jit_compiled_convolution_op while saving (showing 5 of 14). These functions will not be directly callable after loading.]
[2024-02-22 19:01:00,162: INFO: builder_impl: Assets written to: C:\Users\mehai\AppData\Local\Temp\tmpb9kc0jpw\model\data\model\assets]
[2024-02-22 20:28:16,504: INFO: main: >>>>>> stage Data Ingestion stage started <<<<<<]
[2024-02-22 20:28:16,506: INFO: common: yaml file: config\config.yaml loaded successfully]
[2024-02-22 20:28:16,510: INFO: common: yaml file: params.yaml loaded successfully]
[2024-02-22 20:28:16,511: INFO: common: created directory at: artifacts]
[2024-02-22 20:28:16,512: INFO: common: created directory at: artifacts/data_ingestion]
[2024-02-22 20:28:16,512: INFO: data_ingestion: Downloading data from https://drive.google.com/file/d/1I3Q4CkeGWnAGbFjeUpfyHsiU4VMBKtPM/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
[2024-02-22 20:28:31,570: INFO: data_ingestion: Downloaded data from https://drive.google.com/file/d/1I3Q4CkeGWnAGbFjeUpfyHsiU4VMBKtPM/view?usp=sharing into file artifacts/data_ingestion/Chest-CT-Scan-data.zip]
